Tamanho Alambique (m²),Tempo de Fermentação (Horas),Material fermentação,Teor Alcoólico (%),Maturidade da cana (Mês),Qualidade
10,24,0,43,10,Ótima
11,30,1,43,7,Execelente
12,23,2,43,10,Ótima
13,24,0,43,10,Ótima
14,24,1,43,10,Ótima
15,24,0,43,10,Ótima
16,24,1,43,10,Ótima
17,24,0,43,9,Ótima
18,33,2,43,7,bom
19,33,1,43,7,bom
20,30,0,43,7,bom
10,24,2,43,7,bom
10,24,0,43,7,bom
10,24,1,43,7,bom
10,24,0,43,7,bom
10,24,2,43,7,bom
10,24,1,43,7,bom
10,24,0,43,7,bom
10,24,1,43,7,bom
30,20,0,39,10,ruim
10,30,1,39,7,regular
10,23,2,39,10,regular
10,24,0,39,10,regular
10,24,1,39,10,regular
10,24,0,39,10,regular
10,24,1,39,10,regular
10,24,0,39,9,regular
10,33,2,39,7,regular
10,33,1,39,7,regular
10,30,0,39,7,regular
10,24,2,35,7,ruim
10,24,0,35,7,ruim
10,24,1,35,7,ruim
10,24,0,35,7,ruim
10,24,2,35,7,ruim
10,24,1,35,7,ruim
10,24,0,35,7,ruim
10,24,1,35,7,ruim
